YEAR	C0006675	C0006754	C0006823	
1945	27	9	8	
1946	74	29	30	
1947	82	33	22	
1948	68	37	27	
1949	82	29	29	
1950	125	31	51	
1951	194	51	88	
1952	171	49	53	
1953	257	46	49	
1954	234	29	37	
1955	288	29	59	
1956	277	41	36	
1957	300	50	33	
1958	315	23	39	
1959	353	39	37	
1960	352	57	44	
1961	420	27	32	
1962	421	49	54	
1963	529	55	85	
1964	641	84	106	
1965	594	87	101	
1966	728	81	93	
1967	919	59	75	
1968	1013	86	61	
1969	1139	85	58	
1970	1182	84	75	
1971	1391	86	69	
1972	1616	92	103	
1973	1643	101	83	
1974	1885	81	104	
1975	5757	179	165	
1976	5760	120	139	
1977	5080	142	131	
1978	5375	169	163	
1979	5249	162	214	
1980	6716	176	183	
1981	6726	165	184	
1982	7620	173	178	
1983	9173	235	190	
1984	10834	236	240	
1985	11667	265	255	
1986	12710	219	286	
1987	12340	353	215	
1988	12503	452	343	
1989	12865	496	450	
1990	13275	442	512	
1991	14233	603	455	
1992	13778	533	672	
1993	13464	438	716	
1994	13437	460	670	
1995	13048	516	735	
1996	13271	670	850	
1997	22877	629	861	
1998	22531	712	925	
1999	17819	672	917	
2000	21295	784	1054	
2001	17382	949	1095	
2002	19105	1170	1320	
2003	18712	994	1819	
2004	19967	1378	1962	
2005	19744	1548	1921	
2006	20822	1627	2769	
2007	22289	2050	2586	
2008	28089	1896	3101	
2009	36257	2361	3691	
2010	41582	3355	4547	
2011	46902	2851	6559	
2012	57307	3421	7154	
2013	68892	3590	8846	
2014	67007	3999	9791	
2015	73274	4165	10891	
2016	77128	4128	11257	
2017	76301	4262	13215	
2018	21915	1410	4013	
2019	309	8	0	
