YEAR	C0007129	C0162804	
1953	1	0	
1954	0	0	
1955	0	0	
1956	0	0	
1957	0	0	
1958	0	0	
1959	0	0	
1960	0	0	
1961	0	0	
1962	0	0	
1963	0	0	
1964	0	0	
1965	0	0	
1966	0	0	
1967	0	0	
1968	0	0	
1969	0	0	
1970	0	0	
1971	0	0	
1972	0	0	
1973	0	0	
1974	0	0	
1975	0	0	
1976	0	0	
1977	0	0	
1978	0	0	
1979	0	0	
1980	0	0	
1981	0	0	
1982	0	0	
1983	0	0	
1984	0	0	
1985	0	0	
1986	0	0	
1987	0	0	
1988	18	0	
1989	56	0	
1990	79	0	
1991	65	1	
1992	87	0	
1993	70	10	
1994	92	19	
1995	73	18	
1996	95	24	
1997	137	9	
1998	133	8	
1999	135	17	
2000	217	5	
2001	220	0	
2002	144	0	
2003	163	4	
2004	197	0	
2005	292	3	
2006	230	0	
2007	275	8	
2008	412	0	
2009	868	0	
2010	785	57	
2011	839	0	
2012	1025	12	
2013	838	0	
2014	1149	316	
2015	1052	0	
2016	1150	0	
2017	1206	0	
2018	412	0	
