YEAR	C0028587	C0220756	
1959	1	0	
1960	0	0	
1961	0	0	
1962	0	0	
1963	0	0	
1964	0	0	
1965	0	0	
1966	0	0	
1967	0	0	
1968	0	0	
1969	0	0	
1970	0	0	
1971	0	0	
1972	0	0	
1973	0	0	
1974	0	0	
1975	0	0	
1976	0	0	
1977	0	0	
1978	0	0	
1979	0	0	
1980	0	0	
1981	0	0	
1982	0	0	
1983	0	0	
1984	0	0	
1985	0	0	
1986	0	0	
1987	0	0	
1988	0	0	
1989	0	0	
1990	0	0	
1991	0	0	
1992	0	0	
1993	0	0	
1994	1	0	
1995	6	0	
1996	7	0	
1997	0	0	
1998	125	0	
1999	6	0	
2000	168	0	
2001	683	0	
2002	709	0	
2003	426	0	
2004	407	0	
2005	386	0	
2006	569	69	
2007	757	51	
2008	522	57	
2009	1015	240	
2010	1340	165	
2011	1209	269	
2012	1772	522	
2013	1403	470	
2014	1489	525	
2015	1800	268	
2016	1368	644	
2017	1213	439	
2018	330	178	
