YEAR	C0001948	C0684271	
1946	3	1	
1947	9	4	
1948	4	1	
1949	4	2	
1950	7	5	
1951	13	4	
1952	6	1	
1953	12	3	
1954	7	3	
1955	22	6	
1956	15	2	
1957	16	6	
1958	19	7	
1959	22	9	
1960	21	13	
1961	19	5	
1962	22	10	
1963	26	12	
1964	26	8	
1965	5	2	
1966	0	7	
1967	1	27	
1968	27	23	
1969	30	25	
1970	34	9	
1971	38	13	
1972	62	22	
1973	45	33	
1974	73	54	
1975	233	129	
1976	266	71	
1977	314	115	
1978	318	150	
1979	432	140	
1980	420	170	
1981	531	225	
1982	553	298	
1983	861	260	
1984	975	234	
1985	937	204	
1986	1169	250	
1987	1404	215	
1988	1262	294	
1989	1538	263	
1990	1966	299	
1991	1906	224	
1992	1922	273	
1993	2173	213	
1994	2383	214	
1995	2558	311	
1996	2419	287	
1997	2592	250	
1998	2825	278	
1999	2948	251	
2000	3219	251	
2001	3450	288	
2002	3640	374	
2003	4233	229	
2004	4483	343	
2005	5161	369	
2006	5786	415	
2007	7268	389	
2008	9191	447	
2009	9975	362	
2010	13400	610	
2011	15656	557	
2012	17356	328	
2013	19965	583	
2014	25560	557	
2015	26388	557	
2016	24885	971	
2017	25152	718	
2018	8204	200	
